x,y,speed,accel,direction,orientation
45.36,41.61,0.49,0.77,68.59,113.69
65.89,78.87,0.14,0.09,23.13,250.17
52.57,-12.14,4.71,3.79,184.44,118.91
40.19,39.46,3.62,4.34,280.0,292.94
46.63,58.239999999999995,2.18,0.64,82.45,351.15
49.0,69.46,0.41,0.39,356.31,261.69
38.3,24.090000000000003,4.45,0.61,91.91,135.78
44.82,50.66,6.85,3.85,291.67,310.88
59.05,37.57,0.16,1.3,90.07,103.49
45.870000000000005,39.26,0.02,0.3,134.94,101.09
33.62,50.56999999999999,1.45,1.75,262.24,114.38
64.38000000000001,81.23,3.31,1.63,105.31,333.43
68.59,34.42,4.21,2.91,18.19,35.65
55.27,74.86,6.28,1.56,53.22,348.79
57.71,5.59,4.91,1.89,163.76,165.68
60.480000000000004,43.0,4.84,1.27,158.66,282.37
56.1,58.66,1.98,2.36,177.67,98.64
50.96,3.91,2.82,1.52,263.17,124.38
46.55,27.369999999999997,2.54,2.09,44.16,244.31
67.93,56.36,5.16,4.56,271.48,243.32
49.01,2.6000000000000014,0.06,0.92,109.69,279.5
60.22,33.09,6.17,2.25,111.59,109.16
50.08,28.97,2.92,1.18,193.48,117.33
51.08,17.020000000000003,7.46,0.65,351.83,326.82
57.97,70.43,6.84,1.6,184.01,148.8
64.36,-1.1999999999999993,6.09,1.24,183.95,258.64
39.46,40.620000000000005,0.9,1.22,276.98,92.22
42.29,30.880000000000003,1.46,0.94,278.72,254.03
51.370000000000005,39.84,0.16,1.48,176.3,278.68
61.01,26.54,2.01,4.98,54.87,304.03
45.269999999999996,29.840000000000003,0.99,0.89,104.65,251.43
41.45,15.54,0.72,3.16,245.86,272.36
56.410000000000004,34.44,5.04,0.3,47.27,33.19
39.2,9.57,3.92,2.48,333.99,64.36
54.59,71.82,0.63,0.92,197.44,241.88
44.809999999999995,2.539999999999999,0.04,0.93,105.66,32.5
43.24,3.8500000000000014,3.26,3.64,89.42,97.75
45.58,42.349999999999994,4.32,1.39,98.38,127.5
61.660000000000004,44.94,5.87,1.82,305.06,354.89
65.84,46.53,1.89,2.62,210.45,84.21
45.550000000000004,72.87,0.01,0.01,237.25,287.7
44.67,38.77,5.01,3.38,168.18,133.76
32.72,58.95,6.94,1.38,275.78,267.26
31.630000000000006,55.72,4.47,4.79,270.42,275.11
43.19,35.56,4.12,2.47,130.26,247.09
51.9,39.8,5.74,4.74,32.48,354.2
59.78,73.91,4.13,5.3,267.99,270.77
43.05,2.9299999999999997,4.04,5.41,352.01,43.77
61.64,50.480000000000004,5.08,1.6,174.95,106.46
37.09,43.16,0.83,4.96,109.62,252.03
46.88,78.77,3.23,2.47,255.89,156.43
46.78,46.2,3.9,2.95,164.35,109.22
40.27,66.19,6.18,2.27,251.14,242.98
59.370000000000005,50.91,0.48,2.76,102.13,99.99
59.510000000000005,31.53,6.9,0.47,205.31,125.27
61.44,45.66,6.5,1.75,282.75,307.99
43.94,49.459999999999994,7.64,1.13,10.95,332.63
33.86,34.21,1.93,2.01,75.65,212.68
40.57,17.869999999999997,7.74,1.7,91.76,118.94
48.05,25.75,2.64,3.15,253.46,156.27
46.22,45.010000000000005,0.99,0.62,307.67,156.92
38.32,33.23,0.33,2.27,67.48,89.12
44.38,31.61,0.4,1.75,251.5,277.73
48.86,42.06,1.39,0.3,286.29,105.06
46.65,65.01,2.78,1.14,259.69,125.27
49.93,74.16,0.99,1.17,110.27,293.9
52.61,46.769999999999996,6.1,1.33,354.93,28.01
46.870000000000005,23.909999999999997,1.92,1.34,100.5,142.44
41.04,47.129999999999995,3.43,1.63,278.49,154.54
44.22,7.300000000000001,0.67,0.23,124.46,110.82
32.760000000000005,57.010000000000005,3.18,1.62,268.6,181.54
44.12,56.379999999999995,0.08,0.84,91.45,341.03
43.36,52.33,0.31,0.88,336.36,66.5
54.82,12.71,4.87,4.82,87.73,95.37
57.63,46.94,7.18,4.94,226.41,205.99
48.54,12.100000000000001,3.73,1.49,351.2,90.14
49.86,45.2,4.1,0.6,111.79,209.44
33.71,44.31,8.44,1.05,51.02,87.69
51.96,16.47,6.43,2.79,20.39,322.24
47.58,74.88,2.38,1.49,26.73,242.51
51.57,56.97,1.29,3.0,298.32,63.82
57.45,39.43,3.94,5.1,274.66,259.61
46.07,41.8,5.73,5.59,338.31,15.89
33.25,70.96,0.5,0.79,120.1,221.08
44.989999999999995,24.130000000000003,4.38,1.86,214.12,136.03
45.96,55.120000000000005,0.9,1.5,260.16,86.01
65.65,16.049999999999997,3.7,1.89,286.26,293.0
56.87,3.3000000000000007,4.53,3.26,309.54,285.57
66.62,53.45,4.3,1.85,319.17,44.88
48.02,49.019999999999996,6.95,0.84,350.66,14.48
36.4,39.17,5.81,1.67,335.2,351.99
42.63,19.549999999999997,3.7,2.93,153.68,272.95
63.14,11.29,3.99,3.73,354.04,312.48
58.9,36.49,0.23,0.31,191.2,81.15
60.370000000000005,47.010000000000005,4.35,5.96,52.05,76.77
49.940000000000005,42.28,4.22,2.65,24.41,325.79
59.05,7.059999999999999,0.9,2.18,99.84,273.52
49.5,12.909999999999997,2.7,3.37,87.77,323.34
50.010000000000005,75.82,4.45,2.73,18.45,4.15
35.55,4.530000000000001,2.28,1.32,294.38,122.97
